Location ID,HostGenusID,HostSpeciesID,PathogenGenusID,PathogenSpeciesID,Latitude,Longitude,Altitude,GrowthStageID,SeverityStem,SeverityLeaf,SeverityStripe,Diseased,ObsDate
48379,2,1,2,0,9.11362,39.08752,2636,3,0,0,0,0,11/13/11 0:00
48378,2,1,2,0,9.09953,39.05606,2580,4,0,0,0,0,11/13/11 0:00
48376,2,1,2,0,8.59332,37.43684,2303,3,0,0,0,0,11/13/11 0:00
48524,2,1,2,0,9.20825,41.8138333,2519,5,0,0,0,0,11/14/11 0:00
48523,2,1,2,0,9.23425,41.8136333,2405,5,0,0,0,0,11/14/11 0:00
48525,2,1,2,0,9.2342,41.8133667,2397,4,0,0,0,0,11/14/11 0:00
48526,2,1,2,0,9.2067,41.8008167,2491,4,0,0,0,0,11/14/11 0:00
48527,2,1,2,0,9.1715167,41.30645,2630,5,0,0,0,0,11/14/11 0:00
48386,2,1,2,0,9.35821,39.39928,3027,3,0,1,0,0,11/14/11 0:00
48385,2,1,2,0,9.38692,39.39878,3130,3,0,0,0,0,11/14/11 0:00
48384,2,1,2,0,9.39291,39.34053,2841,4,0,1,1,0,11/14/11 0:00
48387,2,1,2,0,9.3995,39.30055,2858,4,0,1,0,0,11/14/11 0:00
48383,2,1,2,0,9.36467,39.29955,2828,4,0,0,0,0,11/14/11 0:00
48388,2,1,2,0,9.38924,39.26755,2795,3,0,2,0,0,11/14/11 0:00
48389,2,1,2,0,9.36979,39.22569,2755,4,0,0,0,0,11/14/11 0:00
48628,2,1,2,0,8.66859,39.17052,2003,3,0,0,0,0,11/14/11 0:00
48627,2,1,2,0,8.59457,39.15186,1889,4,0,0,0,0,11/14/11 0:00
48622,2,1,2,0,8.945,39.0923,2426,4,0,0,0,0,11/14/11 0:00
48621,2,1,2,0,8.91008,39.06211,2326,4,0,0,1,0,11/14/11 0:00
48620,2,1,2,0,8.8812,39.03923,2200,5,0,0,1,0,11/14/11 0:00
48626,2,1,2,0,8.8935,38.85128,2270,4,1,0,1,0,11/14/11 0:00
48625,2,2,2,0,8.89457,38.83688,2216,4,0,0,0,0,11/14/11 0:00
48624,2,2,2,0,8.87948,38.82617,2158,4,0,0,0,0,11/14/11 0:00
48623,2,1,2,0,8.86794,38.80251,2125,5,0,1,0,0,11/14/11 0:00
48531,2,1,2,0,9.1315167,41.8137833,2490,5,0,0,1,0,11/15/11 0:00
48528,2,1,2,0,9.2313167,41.81225,2421,5,0,0,0,0,11/15/11 0:00
48530,2,1,2,0,9.16475,41.7909833,2485,5,0,0,1,0,11/15/11 0:00
48440,2,1,2,0,7.00108,39.97562,2449,5,0,0,0,0,11/15/11 0:00
48437,2,1,2,0,7.01421,39.79319,2436,5,0,0,1,0,11/15/11 0:00
48470,2,1,2,0,7.30134,39.67224,2592,3,0,0,1,0,11/15/11 0:00
48461,2,1,2,0,7.33567,39.59487,2531,5,0,0,0,0,11/15/11 0:00
48460,2,1,2,0,7.31143,39.57379,2584,3,0,0,1,0,11/15/11 0:00
48433,2,1,2,0,7.54231,39.55123,2553,5,0,0,0,0,11/15/11 0:00
48462,2,1,2,0,7.28087,39.53319,2576,5,0,0,1,0,11/15/11 0:00
48417,2,1,2,0,8.15453,39.5215,2860,3,0,0,1,0,11/15/11 0:00
48416,2,1,2,0,8.16422,39.46149,2783,5,0,1,1,0,11/15/11 0:00
48421,2,1,2,0,8.49393,39.46047,2439,5,0,0,0,0,11/15/11 0:00
48426,2,1,2,0,7.41448,39.45116,2406,3,0,0,1,0,11/15/11 0:00
48415,2,1,2,0,8.16428,39.44512,2744,3,0,0,1,0,11/15/11 0:00
48420,2,1,2,0,8.50333,39.43437,2442,4,0,1,1,0,11/15/11 0:00
48425,2,1,2,0,7.43262,39.4324,2372,5,0,0,0,0,11/15/11 0:00
48424,2,1,2,0,7.45276,39.41539,2404,5,0,1,1,0,11/15/11 0:00
48630,2,1,2,0,8.90925,39.41375,1794,5,0,0,0,0,11/15/11 0:00
48414,2,1,2,0,8.16595,39.40537,2645,5,0,1,0,0,11/15/11 0:00
48419,2,1,2,0,8.51221,39.40515,2450,3,0,0,1,0,11/15/11 0:00
48454,2,1,2,0,7.23396,39.40218,1982,5,1,1,0,0,11/15/11 0:00
48423,2,1,2,0,7.47467,39.40091,2412,5,0,1,0,0,11/15/11 0:00
48479,2,1,2,0,7.49163,39.38403,2410,3,0,0,1,0,11/15/11 0:00
48418,2,1,2,0,8.51365,39.38394,2449,5,0,0,1,0,11/15/11 0:00
48422,2,1,2,0,7.50105,39.38135,2418,3,0,0,1,0,11/15/11 0:00
48481,2,1,2,0,7.54219,39.36527,2460,3,0,0,1,0,11/15/11 0:00
48482,2,1,2,0,7.56234,39.36005,2475,5,0,0,0,0,11/15/11 0:00
48413,2,1,2,0,8.14344,39.35007,2569,5,0,0,1,0,11/15/11 0:00
48483,2,1,2,0,7.57595,39.34055,2501,3,0,0,0,0,11/15/11 0:00
48485,2,1,2,0,8.04341,39.32508,2734,3,0,0,1,0,11/15/11 0:00
48412,2,1,2,0,8.44364,39.32451,2452,3,0,0,1,0,11/15/11 0:00
48486,2,1,2,0,8.0547,39.30397,2765,2,0,0,1,0,11/15/11 0:00
48410,2,1,2,0,8.15575,39.29535,2135,4,0,0,1,0,11/15/11 0:00
48465,2,1,2,0,7.49145,39.29423,2418,5,0,0,0,0,11/15/11 0:00
48487,2,1,2,0,8.0934,39.28463,2597,3,0,0,0,0,11/15/11 0:00
48488,2,1,2,0,8.0934,39.28463,2597,3,0,0,0,0,11/15/11 0:00
48409,2,1,2,0,8.16581,39.25272,1701,5,0,1,1,0,11/15/11 0:00
48489,2,1,2,0,8.57408,39.24411,2409,5,0,0,1,0,11/15/11 0:00
48629,2,1,2,0,8.73116,39.20828,2098,5,1,1,0,0,11/15/11 0:00
48408,2,1,2,0,8.1853,39.204,1671,5,1,1,0,0,11/15/11 0:00
48432,2,1,2,0,7.18224,39.19329,2739,5,0,0,0,0,11/15/11 0:00
48390,2,1,2,0,9.39329,39.18016,2712,3,0,0,1,0,11/15/11 0:00
48438,2,1,2,0,6.37366,39.17389,2453,5,0,0,0,0,11/15/11 0:00
48427,2,1,2,0,7.31374,39.17221,3035,3,0,0,1,0,11/15/11 0:00
48428,2,1,2,0,7.25187,39.15227,2870,5,0,0,0,0,11/15/11 0:00
48480,2,1,2,0,7.3257,39.15138,2766,3,0,0,1,0,11/15/11 0:00
48391,2,1,2,0,9.42355,39.14981,2662,3,0,0,0,0,11/15/11 0:00
48430,2,1,2,0,7.25384,39.14478,2765,5,0,0,0,0,11/15/11 0:00
48429,2,1,2,0,7.27326,39.13381,2870,5,0,0,0,0,11/15/11 0:00
48431,2,1,2,0,7.25367,39.13302,2744,5,0,0,0,0,11/15/11 0:00
48478,2,1,2,0,7.38087,39.13195,2489,5,0,0,0,0,11/15/11 0:00
48392,2,1,2,0,9.45161,39.12514,2708,3,0,1,1,0,11/15/11 0:00
48394,2,1,2,0,9.51188,39.12502,2641,4,0,0,0,0,11/15/11 0:00
48393,2,1,2,0,9.47094,39.11741,2640,3,0,0,0,0,11/15/11 0:00
48439,2,1,2,0,6.58567,39.11577,2452,5,0,0,1,0,11/15/11 0:00
48395,2,1,2,0,9.52519,39.10221,2671,3,0,0,0,0,11/15/11 0:00
48477,2,1,2,0,7.41167,39.09557,2442,5,0,0,0,0,11/15/11 0:00
48476,2,1,2,0,7.43527,39.09277,2488,5,0,0,0,0,11/15/11 0:00
48475,2,1,2,0,7.46137,39.09137,2532,5,0,0,0,0,11/15/11 0:00
48474,2,1,2,0,7.48144,39.08331,2591,5,0,0,0,0,11/15/11 0:00
48473,2,1,2,0,7.51256,39.07574,2621,3,0,0,1,0,11/15/11 0:00
48471,2,1,2,0,7.54317,39.07262,2508,4,0,0,0,0,11/15/11 0:00
48472,2,1,2,0,7.53287,39.07154,2502,3,0,0,0,0,11/15/11 0:00
48469,2,1,2,0,7.45202,39.05467,2441,5,0,0,0,0,11/15/11 0:00
48441,2,1,2,0,7.00132,39.05059,2452,5,0,0,0,0,11/15/11 0:00
48468,2,1,2,0,7.48294,39.04019,2369,5,0,0,0,0,11/15/11 0:00
48632,2,1,2,0,8.69214,39.03219,1876,4,0,1,0,0,11/15/11 0:00
48466,2,1,2,0,7.46301,39.02443,2414,5,0,0,0,0,11/15/11 0:00
48467,2,1,2,0,7.49219,39.02046,2327,5,0,0,0,0,11/15/11 0:00
48443,2,1,2,0,7.00183,39.01527,2536,5,0,0,1,0,11/15/11 0:00
48464,2,1,2,0,7.43211,39.01401,2494,5,0,0,0,0,11/15/11 0:00
48442,2,1,2,0,6.59171,39.00533,2555,5,0,0,1,0,11/15/11 0:00
48463,2,1,2,0,7.40191,39.00306,2551,5,0,0,0,0,11/15/11 0:00
48444,2,1,2,0,7.01321,38.59455,2550,5,0,0,0,0,11/15/11 0:00
48445,2,1,2,0,7.01321,38.59455,2550,5,0,0,1,0,11/15/11 0:00
48459,2,1,2,0,7.32137,38.55572,2447,3,0,0,0,0,11/15/11 0:00
48446,2,1,2,0,7.01452,38.55313,2592,5,0,0,0,0,11/15/11 0:00
48458,2,1,2,0,7.32154,38.54087,2228,5,0,1,0,0,11/15/11 0:00
48447,2,1,2,0,7.01188,38.52348,2595,5,0,0,0,0,11/15/11 0:00
48455,2,1,2,0,7.26327,38.51564,1455,5,1,3,0,0,11/15/11 0:00
48448,2,1,2,0,7.02416,38.49421,2537,5,0,0,0,0,11/15/11 0:00
48456,2,1,2,0,7.25476,38.47281,1422,5,1,3,1,0,11/15/11 0:00
48449,2,1,2,0,7.09168,38.41219,2340,3,0,0,0,0,11/15/11 0:00
48450,2,1,2,0,7.10455,38.39332,2162,3,0,0,0,0,11/15/11 0:00
48452,2,1,2,0,7.17366,38.38341,1925,4,0,1,0,0,11/15/11 0:00
48451,2,1,2,0,7.11251,38.37349,2029,3,0,0,0,0,11/15/11 0:00
48574,2,1,2,0,5.78879,38.36648,2398,4,1,3,1,0,11/15/11 0:00
48583,2,1,2,0,5.78879,38.36648,2398,4,1,2,1,0,11/15/11 0:00
48576,2,1,2,0,5.78036,38.36591,2359,4,1,3,0,0,11/15/11 0:00
48573,2,1,2,0,5.77938,38.36463,2375,4,1,1,1,0,11/15/11 0:00
48579,2,1,2,0,5.79572,38.33966,2452,5,1,2,0,0,11/15/11 0:00
48457,2,1,2,0,7.36222,38.33148,2277,5,0,1,1,0,11/15/11 0:00
48580,2,1,2,0,5.79055,38.31886,2443,4,1,2,1,0,11/15/11 0:00
48577,2,1,2,0,5.79018,38.30991,2439,5,1,1,1,0,11/15/11 0:00
48555,2,1,2,0,5.79091,38.30851,2437,3,1,2,1,0,11/15/11 0:00
48560,2,1,2,0,5.82119,38.29157,2346,5,1,1,1,0,11/15/11 0:00
48570,2,1,2,0,5.79045,38.27816,2335,5,1,2,1,0,11/15/11 0:00
48535,2,1,2,0,5.72996,38.27292,1994,4,1,1,0,0,11/15/11 0:00
48569,2,1,2,0,5.770892,38.26669,2213,4,1,0,1,0,11/15/11 0:00
48549,2,1,2,0,5.81766,38.26666,2336,5,1,1,1,0,11/15/11 0:00
48534,2,1,2,0,5.70606,38.26379,1904,4,1,1,1,0,11/15/11 0:00
48567,2,1,2,0,5.77749,38.26032,2234,5,0,1,0,0,11/15/11 0:00
48538,2,1,2,0,5.69823,38.25827,1884,5,1,2,0,0,11/15/11 0:00
48533,2,1,2,0,5.69606,38.25721,1881,5,1,2,0,0,11/15/11 0:00
48536,2,1,2,0,5.69478,38.25503,1897,5,1,2,0,0,11/15/11 0:00
48568,2,1,2,0,5.77743,38.24868,2201,5,0,0,0,0,11/15/11 0:00
48540,2,1,2,0,4.94314,38.18039,1525,5,0,1,0,0,11/15/11 0:00
48539,2,1,2,0,4.89634,38.15074,1592,5,1,1,0,0,11/15/11 0:00
48542,2,1,2,0,4.89734,38.14987,1597,5,1,2,0,0,11/15/11 0:00
48435,2,1,2,0,7.73369,38.04204,2513,5,0,1,1,0,11/15/11 0:00
48610,2,2,2,0,10.457868,39.218194,2553,4,1,0,0,0,11/16/11 0:00
48490,2,1,2,0,9.39755,42.1073167,2186,4,0,0,0,0,11/17/11 0:00
48617,2,1,2,0,10.546091,39.368619,2677,5,0,1,1,0,11/17/11 0:00
48616,2,2,2,0,10.520327,39.342094,2621,3,0,1,1,0,11/17/11 0:00
48613,2,1,2,0,10.483664,39.284775,2610,5,0,0,1,0,11/17/11 0:00
48611,2,2,2,0,10.44166,39.190653,2547,4,0,1,0,0,11/17/11 0:00
48619,2,1,2,0,10.584121,39.432606,2671,5,0,1,1,0,11/18/11 0:00
48401,2,1,2,0,9.03559,38.30348,2400,4,1,0,1,0,12/9/11 0:00
48397,2,1,2,0,9.0786,38.26346,2602,3,0,0,0,0,12/9/11 0:00
48398,2,1,2,0,9.11037,38.24383,2589,4,0,0,0,0,12/9/11 0:00
48709,2,1,2,0,11.51551,37.25237,2621,3,0,0,1,0,12/25/11 0:00
48708,6,1,2,0,11.52591,37.25236,2601,3,0,0,0,0,12/25/11 0:00
48707,2,1,2,0,11.54212,37.25235,2318,3,0,0,1,0,12/25/11 0:00
48706,2,1,2,0,11.21413,37.25234,2251,3,0,0,1,0,12/25/11 0:00
48716,2,1,2,0,11.39498,38.16592,2965,3,0,0,1,0,12/26/11 0:00
48714,6,1,2,0,11.45455,38.16391,3219,2,0,0,0,0,12/26/11 0:00
48713,6,1,2,0,11.47575,38.14105,3029,2,0,0,0,0,12/26/11 0:00
48717,6,1,2,0,11.3345,38.12542,3191,3,0,0,1,0,12/26/11 0:00
48711,6,1,2,0,11.48013,38.09257,2806,2,0,0,0,0,12/26/11 0:00
48710,2,1,2,0,11.50155,38.0528,2688,3,0,0,1,0,12/26/11 0:00
48712,2,1,2,0,11.50136,38.04126,2660,3,0,0,0,0,12/26/11 0:00
48776,2,1,2,0,7.17,39.5001,2446,5,1,0,0,0,12/27/11 0:00
48777,2,1,2,0,7.17,39.5001,2446,5,1,0,0,0,12/27/11 0:00
48778,2,1,2,0,7.17,39.5001,2446,5,1,0,0,0,12/27/11 0:00
48779,2,1,2,0,7.156,39.4931,2450,5,1,0,0,0,12/27/11 0:00
48718,2,1,2,0,11.37409,38.31084,2720,3,0,0,0,0,12/27/11 0:00
48719,2,1,2,0,11.37461,38.31023,2678,3,0,0,1,0,12/27/11 0:00
48720,3,1,2,0,11.39466,38.30007,2967,2,0,0,0,0,12/27/11 0:00
48722,6,1,2,0,11.432,38.28037,3240,2,0,0,1,0,12/27/11 0:00
48721,2,1,2,0,11.41038,38.27556,3235,2,0,0,0,0,12/27/11 0:00
48723,6,1,2,0,11.43512,38.26019,3111,3,0,0,0,0,12/27/11 0:00
48724,2,1,2,0,11.44384,38.22453,3053,2,0,0,1,0,12/27/11 0:00
48725,2,1,2,0,11.44281,38.17557,3196,2,0,0,1,0,12/27/11 0:00
48726,6,1,2,0,11.52176,37.59178,2578,3,0,0,1,0,12/27/11 0:00
48782,2,1,2,0,7.1552,39.5015,2496,5,1,0,0,0,12/28/11 0:00
48780,2,1,2,0,7.1538,39.4949,2487,5,1,0,0,0,12/28/11 0:00
48781,2,1,2,0,7.1538,39.4949,2487,5,1,0,0,0,12/28/11 0:00
48732,2,1,2,0,11.20538,38.40228,2278,2,0,0,1,0,12/28/11 0:00
48741,2,1,2,0,11.03572,37.54001,2442,2,0,0,1,0,12/28/11 0:00
48740,2,1,2,0,11.0359,37.51431,2419,2,0,0,1,0,12/28/11 0:00
48739,2,1,2,0,11.03143,37.51056,2432,2,0,0,1,0,12/28/11 0:00
48738,2,1,2,0,11.02291,37.4955,2450,2,0,0,1,0,12/28/11 0:00
48737,2,1,2,0,11.04018,37.48077,2223,2,0,0,0,0,12/28/11 0:00
48736,2,1,2,0,11.07307,37.44371,1803,2,0,0,0,0,12/28/11 0:00
48735,2,1,2,0,11.08201,37.40562,1888,2,0,0,0,0,12/28/11 0:00
48734,2,1,2,0,11.0901,37.37087,2320,3,0,0,1,0,12/28/11 0:00
48733,2,1,2,0,11.12536,37.35502,2326,3,0,0,1,0,12/28/11 0:00
48731,2,1,2,0,11.19207,37.26201,2256,3,0,0,1,0,12/28/11 0:00
48730,2,1,2,0,11.21544,37.25113,2286,3,0,0,0,0,12/28/11 0:00
48728,2,1,2,0,11.26356,37.24079,1949,3,0,0,0,0,12/28/11 0:00
48729,2,1,2,0,11.25523,37.23488,2002,2,0,0,0,0,12/28/11 0:00
48727,2,1,2,0,11.29076,37.23383,1808,4,0,0,0,0,12/28/11 0:00
48760,2,1,2,0,10.3401,38.29118,2573,3,0,0,0,0,12/29/11 0:00
48751,2,1,2,0,10.50514,38.18583,2435,2,0,0,1,0,12/29/11 0:00
48750,2,1,2,0,10.50306,38.17548,2442,2,0,0,1,0,12/29/11 0:00
48749,2,1,2,0,10.51377,38.165,2539,2,0,0,1,0,12/29/11 0:00
48748,2,1,2,0,10.52441,38.11567,2626,3,0,0,1,0,12/29/11 0:00
48757,2,1,2,0,10.42567,38.09446,2584,2,0,0,1,0,12/29/11 0:00
48747,2,1,2,0,10.55262,38.09232,2653,2,0,0,1,0,12/29/11 0:00
48759,2,1,2,0,10.34026,38.09151,2573,3,0,0,1,0,12/29/11 0:00
48746,2,1,2,0,10.5617,38.07217,2660,2,0,0,1,0,12/29/11 0:00
48756,2,1,2,0,10.44448,38.06557,2599,2,0,0,1,0,12/29/11 0:00
48753,2,1,2,0,10.50509,38.06433,2581,2,0,0,1,0,12/29/11 0:00
48754,2,1,2,0,10.48279,38.06279,2553,3,0,0,1,0,12/29/11 0:00
48752,2,1,2,0,10.53116,38.05446,2650,2,0,0,1,0,12/29/11 0:00
48755,2,1,2,0,10.46553,38.05418,2531,3,0,0,1,0,12/29/11 0:00
48745,2,1,2,0,10.56246,38.03179,2559,2,0,0,0,0,12/29/11 0:00
48744,2,1,2,0,10.57539,38.00047,2507,3,0,0,1,0,12/29/11 0:00
48743,2,1,2,0,10.59469,37.57204,2494,3,0,0,1,0,12/29/11 0:00
48742,2,1,2,0,11.01397,37.54444,2447,2,0,0,1,0,12/29/11 0:00
48763,2,1,2,0,10.14459,38.05435,2412,2,0,0,1,0,12/30/11 0:00
48764,2,1,2,0,10.14322,37.57418,2541,2,0,0,1,0,12/30/11 0:00
48765,2,1,2,0,10.14265,37.55082,2422,2,0,0,1,0,12/30/11 0:00
48766,2,1,2,0,10.14506,37.51512,2511,2,0,0,1,0,12/30/11 0:00
48770,2,1,2,0,10.25417,37.51028,2582,2,0,0,0,0,12/30/11 0:00
48769,2,1,2,0,10.21445,37.48209,2499,2,0,0,1,0,12/30/11 0:00
48767,2,1,2,0,10.17165,37.48084,2459,2,0,0,1,0,12/30/11 0:00
48768,2,1,2,0,10.18286,37.47372,2478,2,0,0,1,0,12/30/11 0:00
48771,2,1,2,0,10.16143,37.46425,2480,2,0,0,1,0,12/30/11 0:00
48772,2,1,2,0,10.14289,37.45529,2379,2,0,0,1,0,12/30/11 0:00
48775,2,1,2,0,10.09254,37.45355,2343,2,0,0,1,0,12/30/11 0:00
48773,2,1,2,0,10.12548,37.45103,2349,2,0,0,1,0,12/30/11 0:00
48774,2,1,2,0,10.10379,37.44292,2320,2,0,0,1,0,12/30/11 0:00
48792,2,1,2,0,7.0439,40.122,2444,5,0,0,0,0,12/31/11 0:00
48787,2,1,2,0,6.5756,40.0918,2544,5,0,1,0,0,12/31/11 0:00
48786,2,1,2,0,6.5831,40.0833,2562,5,1,1,0,0,12/31/11 0:00
48785,2,1,2,0,6.5905,40.0731,2478,5,1,0,0,0,12/31/11 0:00
48783,2,1,2,0,6.5846,40.0651,2502,5,1,1,1,0,12/31/11 0:00
48784,2,1,2,0,6.5808,40.0638,2543,5,1,0,0,0,12/31/11 0:00
48788,2,1,2,0,7.0032,40.0615,2453,5,0,1,1,0,12/31/11 0:00
48789,2,1,2,0,7.0046,40.0302,2506,5,0,0,0,0,12/31/11 0:00
48791,2,1,2,0,6.5927,40.0021,2594,5,1,0,0,0,12/31/11 0:00
48790,2,1,2,0,7.0008,40.0014,2621,5,1,0,0,0,12/31/11 0:00
49042,2,1,2,0,7.1055,40.1339,2385,5,0,0,0,0,1/1/12 0:00
49043,2,1,2,0,7.1113,40.1339,2380,5,1,0,0,0,1/1/12 0:00
49041,2,1,2,0,7.1023,40.1142,2374,5,1,0,0,0,1/1/12 0:00
49039,2,1,2,0,7.1026,40.1104,2392,5,1,1,0,0,1/1/12 0:00
49040,2,1,2,0,7.1026,40.1104,2392,5,1,0,0,0,1/1/12 0:00
49038,2,1,2,0,7.1032,40.1055,2386,5,1,0,0,0,1/1/12 0:00
49037,2,1,2,0,7.0808,40.0952,2401,5,1,1,0,0,1/1/12 0:00
49036,2,1,2,0,7.0656,40.0925,2405,5,1,0,0,0,1/1/12 0:00
49049,2,1,2,0,7.0008,40.438,1827,5,1,0,1,0,1/2/12 0:00
49056,2,1,2,0,7.0857,40.4031,1968,4,1,2,0,0,1/2/12 0:00
49055,2,1,2,0,7.0758,40.3926,1949,5,1,2,0,0,1/2/12 0:00
49054,2,1,2,0,7.0729,40.3823,1967,5,1,1,0,0,1/2/12 0:00
49053,2,1,2,0,7.062,40.3749,1960,5,1,1,0,0,1/2/12 0:00
49050,2,1,2,0,7.023383,40.374265,2072,5,1,2,0,0,1/2/12 0:00
49052,2,1,2,0,7.0438,40.333,1685,5,1,1,1,0,1/2/12 0:00
49051,2,1,2,0,7.0355,40.2935,1800,5,1,1,1,0,1/2/12 0:00
49048,2,1,2,0,7.0123,40.2023,2177,5,1,0,1,0,1/2/12 0:00
49047,2,1,2,0,7.0208,40.1814,2295,5,1,0,1,0,1/2/12 0:00
49046,2,1,2,0,7.0307,40.1727,2336,5,1,0,1,0,1/2/12 0:00
49045,2,1,2,0,7.0406,40.15,2415,5,1,0,0,0,1/2/12 0:00
49044,2,1,2,0,7.041,40.1324,2461,5,1,0,1,0,1/2/12 0:00
49060,2,1,2,0,7.1154,40.4351,1915,5,1,2,0,0,1/3/12 0:00
49061,2,1,2,0,7.1319,40.4338,1943,5,1,1,0,0,1/3/12 0:00
49058,2,1,2,0,7.1015,40.4317,1900,5,1,2,0,0,1/3/12 0:00
49059,2,1,2,0,7.1015,40.4317,1900,5,1,2,0,0,1/3/12 0:00
49062,2,1,2,0,7.1434,40.4257,1952,5,1,1,0,0,1/3/12 0:00
49057,2,1,2,0,7.0903,40.4247,1921,5,1,1,0,0,1/3/12 0:00
49065,2,1,2,0,7.0905,40.3956,1978,5,1,1,0,0,1/3/12 0:00
49066,2,1,2,0,7.0917,40.3907,1988,5,1,0,0,0,1/3/12 0:00
49067,2,1,2,0,7.0917,40.3907,1988,5,1,1,0,0,1/3/12 0:00
49069,2,1,2,0,7.1148,40.351,2113,5,1,2,0,0,1/3/12 0:00
49070,2,1,2,0,7.1214,40.3432,2126,5,1,1,0,0,1/3/12 0:00
49073,2,1,2,0,7.1214,40.3432,2126,5,1,1,0,0,1/3/12 0:00
49074,2,1,2,0,7.1214,40.3432,2126,5,1,1,1,0,1/3/12 0:00
49075,2,1,2,0,7.1337,40.3057,2189,5,0,0,0,0,1/3/12 0:00
49079,2,1,2,0,7.1914,40.2958,2043,4,1,1,1,0,1/3/12 0:00
49078,2,1,2,0,7.1649,40.2927,2091,4,1,1,1,0,1/3/12 0:00
49086,2,1,2,0,7.2717,40.3501,1954,5,1,0,1,0,1/4/12 0:00
49085,2,1,2,0,7.2643,40.3332,1981,5,1,1,0,0,1/4/12 0:00
49084,2,1,2,0,7.2513,40.3132,1953,4,1,1,1,0,1/4/12 0:00
49083,2,1,2,0,7.2451,40.3131,1955,4,1,1,1,0,1/4/12 0:00
49080,2,1,2,0,7.2257,40.303,1986,4,1,1,0,0,1/4/12 0:00
49081,2,1,2,0,7.2257,40.303,1986,4,1,1,0,0,1/4/12 0:00
49082,2,1,2,0,7.2257,40.303,1986,4,1,0,0,0,1/4/12 0:00
49076,2,1,2,0,7.1514,40.272,2208,5,1,0,0,0,1/4/12 0:00
49077,2,1,2,0,7.1358,40.2528,2287,5,0,1,1,0,1/4/12 0:00
49087,2,1,2,0,7.1811,40.1631,2389,5,1,1,0,0,1/4/12 0:00
49088,2,1,2,0,7.2246,40.1243,2401,5,0,0,1,0,1/4/12 0:00
49089,2,1,2,0,7.23,40.095,2377,5,1,0,0,0,1/4/12 0:00
49090,2,1,2,0,7.23,40.095,2377,5,1,0,1,0,1/4/12 0:00
49091,2,1,2,0,7.2315,40.0728,2392,5,1,0,0,0,1/4/12 0:00
49092,2,1,2,0,7.1376,39.9078,2741,5,0,1,0,0,1/4/12 0:00
49093,2,1,2,0,7.1262,39.8752,2903,5,0,1,0,0,1/4/12 0:00
49094,2,1,2,0,7.1152,39.857,2903,5,0,0,0,0,1/4/12 0:00
49095,2,1,2,0,7.104057,39.8387,2903,5,0,0,0,0,1/4/12 0:00
49096,2,1,2,0,7.105026,39.835854,3020,5,0,0,0,0,1/4/12 0:00
49098,2,1,2,0,6.961995,40.336808,2156,5,1,0,0,0,1/5/12 0:00
49100,2,1,2,0,6.92336,40.332684,2167,5,1,0,0,0,1/5/12 0:00
49101,2,1,2,0,6.925029,40.319767,2183,5,1,0,0,0,1/5/12 0:00
49097,2,1,2,0,7.0433,40.1731,2367,5,1,0,0,0,1/5/12 0:00
49799,2,1,2,0,8.52524,37.53502,2694,4,0,0,0,0,1/11/12 0:00
49802,2,1,2,0,8.58042,37.34674,2318,5,0,0,0,0,1/11/12 0:00
49000,2,1,2,0,10.25168,37.33518,2320,2,0,0,1,0,1/13/12 0:00
49001,2,1,2,0,10.29157,37.33134,2363,1,0,0,1,0,1/13/12 0:00
48995,2,1,2,0,10.22585,37.32402,2172,2,0,0,0,0,1/13/12 0:00
48996,2,1,2,0,10.20578,37.31114,2206,2,0,0,1,0,1/13/12 0:00
48997,2,1,2,0,10.19008,37.29353,2237,2,0,0,0,0,1/13/12 0:00
48994,2,1,2,0,10.17161,37.27204,2206,2,0,0,1,0,1/13/12 0:00
48998,2,1,2,0,10.1651,37.26584,2214,2,0,0,1,0,1/13/12 0:00
48999,2,1,2,0,10.18214,37.25523,2195,2,0,0,1,0,1/13/12 0:00
49006,2,1,2,0,10.41332,37.02208,2152,2,0,0,1,0,1/13/12 0:00
49005,2,1,2,0,10.39444,36.5958,2040,2,0,0,1,0,1/13/12 0:00
49004,2,1,2,0,10.39359,36.57227,2130,1,0,0,0,0,1/13/12 0:00
49003,2,1,2,0,10.3808,36.55586,2090,2,0,0,1,0,1/13/12 0:00
49002,2,1,2,0,10.37538,36.55337,2075,2,0,0,1,0,1/13/12 0:00
